date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,London,2,-4,7,NNE,0.0,93,36,1030
2009-01-02,United Kingdom,London,5,0,11,NNE,0.2,91,49,1030
2009-01-03,United Kingdom,London,4,-2,9,ESE,0.0,80,8,1030
2009-01-04,United Kingdom,London,0,-3,12,W,0.0,76,38,1023
2009-01-05,United Kingdom,London,3,-2,19,SE,1.1,85,49,1021
2009-01-06,United Kingdom,London,2,-3,12,ESE,0.0,73,4,1027
2009-01-07,United Kingdom,London,3,-5,10,NW,0.2,88,54,1025
2009-01-08,United Kingdom,London,4,-2,4,SSW,0.0,95,30,1029
2009-01-09,United Kingdom,London,4,-2,5,E,0.0,84,6,1029
2009-01-10,United Kingdom,London,3,-3,8,S,0.0,81,9,1027
2009-01-11,United Kingdom,London,7,0,26,SSW,0.0,80,32,1023
2009-01-12,United Kingdom,London,10,7,33,SSW,1.5,86,77,1012
2009-01-13,United Kingdom,London,9,4,15,SW,0.3,94,57,1009
2009-01-14,United Kingdom,London,6,1,9,SW,0.0,92,33,1014
2009-01-15,United Kingdom,London,6,4,21,SSE,0.0,87,76,1014
2009-01-16,United Kingdom,London,8,4,19,S,1.1,90,89,1014
2009-01-17,United Kingdom,London,8,7,31,SSW,2.7,85,75,1007
2009-01-18,United Kingdom,London,6,3,24,SW,4.3,87,34,996
2009-01-19,United Kingdom,London,7,2,24,SSW,4.5,93,64,983
2009-01-20,United Kingdom,London,6,2,16,SW,0.1,90,50,991
2009-01-21,United Kingdom,London,6,1,16,SSW,1.4,89,38,1001
2009-01-22,United Kingdom,London,9,5,28,SSW,6.5,92,89,987
2009-01-23,United Kingdom,London,5,3,24,WSW,23.9,95,68,976
2009-01-24,United Kingdom,London,6,1,12,W,0.0,92,34,989
2009-01-25,United Kingdom,London,6,5,25,SSE,8.9,96,97,986
2009-01-26,United Kingdom,London,8,3,7,SE,0.0,94,57,999
2009-01-27,United Kingdom,London,8,1,8,SSW,0.0,93,47,1012
2009-01-28,United Kingdom,London,7,4,14,SSE,6.1,97,92,1014
2009-01-29,United Kingdom,London,4,1,14,SE,0.0,91,38,1017
2009-01-30,United Kingdom,London,5,1,20,SE,0.0,84,48,1016
2009-01-31,United Kingdom,London,5,1,24,ESE,0.0,74,24,1012
2009-02-01,United Kingdom,London,2,-1,24,ENE,1.3,79,63,1011
2009-02-02,United Kingdom,London,1,-1,19,ENE,9.3,91,100,998
2009-02-03,United Kingdom,London,3,-2,14,SSE,0.3,90,42,997
2009-02-04,United Kingdom,London,2,-1,13,ESE,0.0,92,48,995
2009-02-05,United Kingdom,London,5,-1,11,ENE,4.3,99,89,989
2009-02-06,United Kingdom,London,2,0,21,ESE,11.0,98,92,990
2009-02-07,United Kingdom,London,3,-3,14,NW,0.0,94,46,996
2009-02-08,United Kingdom,London,5,1,12,SW,3.7,91,59,1002
2009-02-09,United Kingdom,London,4,0,16,S,24.8,99,95,995
2009-02-10,United Kingdom,London,4,1,25,W,20.0,94,84,996
2009-02-11,United Kingdom,London,6,-1,12,WNW,4.0,94,52,1017
2009-02-12,United Kingdom,London,3,-2,13,WNW,2.5,89,58,1024
2009-02-13,United Kingdom,London,5,1,15,SSW,7.8,94,78,1022
2009-02-14,United Kingdom,London,6,-1,6,SSW,0.0,86,22,1028
2009-02-15,United Kingdom,London,8,0,14,WSW,1.6,93,70,1028
2009-02-16,United Kingdom,London,10,5,14,WNW,0.1,91,73,1026
2009-02-17,United Kingdom,London,8,6,15,NW,1.8,93,83,1025
2009-02-18,United Kingdom,London,9,7,7,ESE,1.1,92,84,1027
2009-02-19,United Kingdom,London,10,6,6,SW,0.1,91,80,1027
2009-02-20,United Kingdom,London,9,4,8,WNW,0.0,89,55,1031
2009-02-21,United Kingdom,London,12,4,9,WNW,0.0,85,41,1032
2009-02-22,United Kingdom,London,10,5,14,WNW,0.2,88,76,1028
2009-02-23,United Kingdom,London,9,6,12,NW,0.7,91,92,1024
2009-02-24,United Kingdom,London,11,6,5,WSW,0.0,93,83,1027
2009-02-25,United Kingdom,London,10,8,12,WSW,0.3,88,86,1028
2009-02-26,United Kingdom,London,10,6,16,W,0.0,81,50,1024
2009-02-27,United Kingdom,London,14,6,15,W,0.1,86,50,1020
2009-02-28,United Kingdom,London,11,3,8,SSW,0.0,87,23,1015
2009-03-01,United Kingdom,London,11,3,8,SW,0.2,89,66,1008
2009-03-02,United Kingdom,London,11,2,13,W,0.1,83,56,1016
2009-03-03,United Kingdom,London,10,5,26,SSW,5.0,91,98,1005
2009-03-04,United Kingdom,London,6,1,11,WSW,20.1,91,53,983
2009-03-05,United Kingdom,London,8,0,10,SW,0.2,88,39,992
