date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Belfast,3,0,11,E,0.0,86,14,1030
2009-01-02,United Kingdom,Belfast,4,1,16,ESE,0.0,88,52,1032
2009-01-03,United Kingdom,Belfast,4,-1,8,S,0.0,81,75,1031
2009-01-04,United Kingdom,Belfast,4,-1,10,WNW,0.0,88,52,1023
2009-01-05,United Kingdom,Belfast,4,0,15,SE,0.2,83,36,1026
2009-01-06,United Kingdom,Belfast,1,-2,12,SW,0.0,78,30,1028
2009-01-07,United Kingdom,Belfast,5,-1,14,W,1.3,89,64,1025
2009-01-08,United Kingdom,Belfast,3,0,14,SW,0.2,91,41,1026
2009-01-09,United Kingdom,Belfast,5,0,19,SSW,0.0,90,31,1025
2009-01-10,United Kingdom,Belfast,7,2,39,SSW,2.4,85,78,1015
2009-01-11,United Kingdom,Belfast,11,7,42,SSW,24.4,93,100,1003
2009-01-12,United Kingdom,Belfast,9,5,27,SW,6.4,89,60,1000
2009-01-13,United Kingdom,Belfast,6,2,12,WSW,0.1,91,31,1006
2009-01-14,United Kingdom,Belfast,6,0,23,S,19.2,93,55,1006
2009-01-15,United Kingdom,Belfast,10,8,38,S,10.3,92,88,998
2009-01-16,United Kingdom,Belfast,8,5,23,SSW,4.6,92,50,1001
2009-01-17,United Kingdom,Belfast,6,3,39,SSW,18.4,89,54,990
2009-01-18,United Kingdom,Belfast,6,2,34,SW,0.9,85,58,985
2009-01-19,United Kingdom,Belfast,4,1,26,SW,3.3,90,52,974
2009-01-20,United Kingdom,Belfast,5,1,31,WSW,3.5,89,51,981
2009-01-21,United Kingdom,Belfast,6,-1,22,SSW,3.4,92,50,990
2009-01-22,United Kingdom,Belfast,7,3,30,SW,9.5,86,61,977
2009-01-23,United Kingdom,Belfast,6,1,20,WSW,0.0,84,44,976
2009-01-24,United Kingdom,Belfast,5,1,21,SW,0.2,85,29,983
2009-01-25,United Kingdom,Belfast,6,4,29,S,8.7,92,65,974
2009-01-26,United Kingdom,Belfast,8,1,9,WSW,0.2,93,52,997
2009-01-27,United Kingdom,Belfast,8,4,15,SW,5.1,93,76,1005
2009-01-28,United Kingdom,Belfast,8,3,13,SSW,0.0,92,37,1011
2009-01-29,United Kingdom,Belfast,8,6,34,SSE,2.3,92,81,1008
2009-01-30,United Kingdom,Belfast,10,6,43,SSE,29.9,94,100,1003
2009-01-31,United Kingdom,Belfast,7,5,31,SE,19.7,85,82,1006
2009-02-01,United Kingdom,Belfast,4,1,29,ESE,0.0,79,46,1014
2009-02-02,United Kingdom,Belfast,3,1,27,NE,1.3,79,87,1009
2009-02-03,United Kingdom,Belfast,3,2,31,E,9.5,89,88,993
2009-02-04,United Kingdom,Belfast,4,-2,11,SE,0.4,89,45,994
2009-02-05,United Kingdom,Belfast,1,-1,21,E,7.4,91,74,995
2009-02-06,United Kingdom,Belfast,4,1,18,NW,0.4,86,24,996
2009-02-07,United Kingdom,Belfast,4,-1,25,NNW,0.2,80,39,1001
2009-02-08,United Kingdom,Belfast,2,-3,12,SW,6.5,87,57,998
2009-02-09,United Kingdom,Belfast,4,0,10,SE,0.0,95,63,995
2009-02-10,United Kingdom,Belfast,5,-3,13,WSW,0.0,93,32,1004
2009-02-11,United Kingdom,Belfast,5,0,13,SSW,0.2,89,35,1018
2009-02-12,United Kingdom,Belfast,10,0,18,SW,2.1,87,64,1023
2009-02-13,United Kingdom,Belfast,7,6,7,SSW,1.2,97,85,1024
2009-02-14,United Kingdom,Belfast,8,5,12,SSW,0.4,94,61,1025
2009-02-15,United Kingdom,Belfast,10,5,16,WSW,0.7,95,73,1025
2009-02-16,United Kingdom,Belfast,9,6,18,WSW,0.4,91,74,1025
2009-02-17,United Kingdom,Belfast,10,6,15,W,0.5,89,60,1028
2009-02-18,United Kingdom,Belfast,10,4,10,SW,0.0,87,21,1027
2009-02-19,United Kingdom,Belfast,9,4,15,WNW,1.9,89,64,1028
2009-02-20,United Kingdom,Belfast,7,2,13,WSW,0.7,88,46,1031
2009-02-21,United Kingdom,Belfast,10,5,20,WSW,0.5,90,75,1031
2009-02-22,United Kingdom,Belfast,9,8,22,WNW,0.5,85,77,1028
