date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Leicester,1,-6,5,NE,0.0,90,36,1030
2009-01-02,United Kingdom,Leicester,4,-1,12,NE,0.4,91,50,1031
2009-01-03,United Kingdom,Leicester,3,-3,8,S,0.0,85,6,1030
2009-01-04,United Kingdom,Leicester,0,-3,14,W,0.0,77,53,1023
2009-01-05,United Kingdom,Leicester,2,-3,14,ESE,3.8,90,43,1023
2009-01-06,United Kingdom,Leicester,0,-5,9,SE,0.0,88,10,1028
2009-01-07,United Kingdom,Leicester,2,-5,10,WNW,0.9,95,80,1026
2009-01-08,United Kingdom,Leicester,4,-1,7,SW,0.1,94,49,1029
2009-01-09,United Kingdom,Leicester,2,-3,7,S,0.0,88,9,1029
2009-01-10,United Kingdom,Leicester,0,-5,16,SSW,0.0,77,13,1025
2009-01-11,United Kingdom,Leicester,8,1,34,SSW,0.1,79,35,1018
2009-01-12,United Kingdom,Leicester,9,8,30,SSW,11.4,91,91,1008
2009-01-13,United Kingdom,Leicester,8,3,16,WSW,0.4,93,75,1008
2009-01-14,United Kingdom,Leicester,4,0,12,SSW,0.1,93,36,1013
2009-01-15,United Kingdom,Leicester,6,3,26,SSE,0.6,90,88,1011
2009-01-16,United Kingdom,Leicester,8,4,23,S,3.1,92,87,1011
2009-01-17,United Kingdom,Leicester,8,6,33,SSW,2.8,86,73,1002
2009-01-18,United Kingdom,Leicester,5,3,25,WSW,0.6,84,32,993
2009-01-19,United Kingdom,Leicester,5,1,24,SSW,3.6,93,65,981
2009-01-20,United Kingdom,Leicester,5,1,23,SW,0.0,88,24,988
2009-01-21,United Kingdom,Leicester,4,1,22,SSW,5.2,92,61,998
2009-01-22,United Kingdom,Leicester,9,3,28,SSW,5.7,90,78,984
2009-01-23,United Kingdom,Leicester,4,1,20,WSW,12.3,96,70,977
2009-01-24,United Kingdom,Leicester,5,0,15,WSW,0.0,92,29,987
2009-01-25,United Kingdom,Leicester,8,4,24,SSE,4.1,93,71,984
2009-01-26,United Kingdom,Leicester,7,2,8,ESE,0.0,95,68,999
2009-01-27,United Kingdom,Leicester,6,1,16,S,1.0,94,53,1011
2009-01-28,United Kingdom,Leicester,7,5,11,SE,7.5,96,100,1013
2009-01-29,United Kingdom,Leicester,5,0,17,SE,0.8,92,49,1015
2009-01-30,United Kingdom,Leicester,6,0,24,SE,0.1,84,52,1015
2009-01-31,United Kingdom,Leicester,5,0,25,ESE,0.0,73,34,1013
2009-02-01,United Kingdom,Leicester,3,-2,23,ENE,0.2,78,52,1014
2009-02-02,United Kingdom,Leicester,1,-2,21,NE,2.7,85,90,1001
2009-02-03,United Kingdom,Leicester,2,-2,19,SE,0.1,92,62,995
2009-02-04,United Kingdom,Leicester,2,-2,13,SE,0.5,92,55,995
2009-02-05,United Kingdom,Leicester,1,-3,15,NE,8.8,97,85,991
2009-02-06,United Kingdom,Leicester,1,-2,16,SSE,9.8,96,69,992
2009-02-07,United Kingdom,Leicester,2,-3,14,NW,0.0,94,37,996
2009-02-08,United Kingdom,Leicester,2,-4,11,WSW,3.3,94,65,1001
2009-02-09,United Kingdom,Leicester,3,-1,16,SSE,11.2,98,78,995
2009-02-10,United Kingdom,Leicester,3,-1,24,W,14.5,96,72,999
2009-02-11,United Kingdom,Leicester,4,-1,14,WSW,4.6,96,53,1016
2009-02-12,United Kingdom,Leicester,1,-3,13,W,6.1,92,60,1024
2009-02-13,United Kingdom,Leicester,5,-1,11,SE,7.3,94,61,1023
2009-02-14,United Kingdom,Leicester,4,-3,6,SE,0.3,91,37,1028
2009-02-15,United Kingdom,Leicester,7,2,14,W,1.9,96,78,1026
2009-02-16,United Kingdom,Leicester,10,5,16,WNW,0.1,91,59,1025
2009-02-17,United Kingdom,Leicester,10,7,15,NW,0.5,93,86,1026
2009-02-18,United Kingdom,Leicester,9,7,4,SSW,2.0,96,99,1027
2009-02-19,United Kingdom,Leicester,9,5,11,NW,0.6,87,59,1027
2009-02-20,United Kingdom,Leicester,8,3,9,WNW,0.2,88,57,1031
2009-02-21,United Kingdom,Leicester,10,4,13,W,0.3,87,48,1031
2009-02-22,United Kingdom,Leicester,9,4,18,WNW,0.1,86,81,1027
2009-02-23,United Kingdom,Leicester,9,6,15,NW,0.4,89,91,1025
2009-02-24,United Kingdom,Leicester,12,6,6,WNW,0.0,90,87,1027
2009-02-25,United Kingdom,Leicester,10,7,16,W,0.2,83,81,1027
2009-02-26,United Kingdom,Leicester,9,5,19,W,0.6,85,56,1023
2009-02-27,United Kingdom,Leicester,12,6,19,WSW,0.3,88,68,1019
2009-02-28,United Kingdom,Leicester,10,5,12,SSW,0.0,84,62,1014
2009-03-01,United Kingdom,Leicester,10,1,10,SW,0.0,87,43,1008
2009-03-02,United Kingdom,Leicester,9,2,16,WSW,0.2,85,57,1014
2009-03-03,United Kingdom,Leicester,8,5,28,SSW,5.5,93,85,1001
2009-03-04,United Kingdom,Leicester,6,-1,9,SW,1.3,84,40,982
2009-03-05,United Kingdom,Leicester,7,-2,10,SW,1.5,83,36,993
2009-03-06,United Kingdom,Leicester,9,-1,11,WSW,0.0,83,23,1005
2009-03-07,United Kingdom,Leicester,10,3,20,WSW,0.3,89,77,1007
2009-03-08,United Kingdom,Leicester,7,1,30,WSW,5.2,80,49,1000
2009-03-09,United Kingdom,Leicester,9,3,27,W,0.3,76,72,1007
2009-03-10,United Kingdom,Leicester,8,3,15,W,13.2,95,81,1008
2009-03-11,United Kingdom,Leicester,12,0,11,WSW,0.0,89,56,1021
2009-03-12,United Kingdom,Leicester,12,7,19,W,1.4,85,74,1019
2009-03-13,United Kingdom,Leicester,11,5,13,SW,0.0,87,73,1018
2009-03-14,United Kingdom,Leicester,12,7,23,WSW,0.6,81,55,1015
2009-03-15,United Kingdom,Leicester,13,4,10,WNW,0.0,85,30,1029
2009-03-16,United Kingdom,Leicester,14,5,10,WSW,0.0,81,32,1032
2009-03-17,United Kingdom,Leicester,12,4,11,SE,0.0,85,31,1035
2009-03-18,United Kingdom,Leicester,14,3,6,ESE,0.0,82,10,1032
2009-03-19,United Kingdom,Leicester,13,3,11,ENE,0.0,82,9,1029
2009-03-20,United Kingdom,Leicester,12,0,8,SE,0.0,80,38,1032
2009-03-21,United Kingdom,Leicester,14,3,13,W,0.0,81,19,1031
2009-03-22,United Kingdom,Leicester,13,5,16,WNW,0.0,82,55,1031
2009-03-23,United Kingdom,Leicester,9,4,26,W,2.5,83,66,1017
2009-03-24,United Kingdom,Leicester,9,3,21,WNW,0.2,67,51,1016
2009-03-25,United Kingdom,Leicester,9,6,29,WNW,3.4,84,84,1003
2009-03-26,United Kingdom,Leicester,9,4,23,WSW,2.6,84,78,1000
2009-03-27,United Kingdom,Leicester,8,3,24,WSW,1.4,72,68,995
2009-03-28,United Kingdom,Leicester,7,2,22,NW,2.0,81,76,999
2009-03-29,United Kingdom,Leicester,9,-2,7,SW,0.3,76,39,1013
2009-03-30,United Kingdom,Leicester,11,1,12,WSW,0.0,83,59,1019
2009-03-31,United Kingdom,Leicester,16,7,6,SSW,0.0,79,42,1023
2009-04-01,United Kingdom,Leicester,15,4,10,E,0.0,77,6,1023
2009-04-02,United Kingdom,Leicester,16,4,11,NE,0.0,84,29,1021
2009-04-03,United Kingdom,Leicester,17,2,6,SE,0.0,81,3,1017
2009-04-04,United Kingdom,Leicester,14,5,14,WSW,0.1,81,45,1017
2009-04-05,United Kingdom,Leicester,13,1,7,SSW,0.0,72,35,1022
2009-04-06,United Kingdom,Leicester,14,5,13,SSE,0.1,77,61,1010
2009-04-07,United Kingdom,Leicester,13,6,20,SSW,0.0,76,58,1005
2009-04-08,United Kingdom,Leicester,14,6,23,SW,2.4,72,36,1003
2009-04-09,United Kingdom,Leicester,13,5,19,SSE,4.9,91,86,1007
2009-04-10,United Kingdom,Leicester,11,9,13,S,2.6,94,74,1002
2009-04-11,United Kingdom,Leicester,14,5,5,SSW,0.5,85,56,1008
2009-04-12,United Kingdom,Leicester,14,6,7,NE,1.6,88,81,1014
2009-04-13,United Kingdom,Leicester,15,4,8,ESE,0.1,84,72,1011
2009-04-14,United Kingdom,Leicester,15,5,10,SE,2.8,85,43,1009
2009-04-15,United Kingdom,Leicester,16,6,21,ENE,12.9,83,43,1008
2009-04-16,United Kingdom,Leicester,13,6,18,NE,9.1,91,73,1008
2009-04-17,United Kingdom,Leicester,15,7,15,ESE,2.0,83,62,1011
2009-04-18,United Kingdom,Leicester,14,4,17,NE,0.0,74,16,1019
2009-04-19,United Kingdom,Leicester,15,2,9,ENE,0.0,80,38,1025
2009-04-20,United Kingdom,Leicester,21,3,5,SE,0.0,75,0,1028
2009-04-21,United Kingdom,Leicester,18,5,8,SW,0.0,76,5,1027
2009-04-22,United Kingdom,Leicester,17,4,7,SW,0.0,75,13,1026
2009-04-23,United Kingdom,Leicester,18,7,12,SSW,0.0,76,18,1021
2009-04-24,United Kingdom,Leicester,17,8,19,SSE,0.0,65,40,1015
2009-04-25,United Kingdom,Leicester,15,8,16,SSE,2.6,72,27,1007
2009-04-26,United Kingdom,Leicester,16,4,11,S,0.0,74,20,1007
2009-04-27,United Kingdom,Leicester,9,4,11,SW,9.2,96,71,995
2009-04-28,United Kingdom,Leicester,12,2,4,SW,3.5,92,72,1000
2009-04-29,United Kingdom,Leicester,15,0,10,S,0.0,77,12,1008
2009-04-30,United Kingdom,Leicester,13,6,15,S,3.5,93,83,1014
2009-05-01,United Kingdom,Leicester,17,8,14,SSW,0.3,82,66,1022
2009-05-02,United Kingdom,Leicester,15,7,9,W,0.0,80,70,1027
2009-05-03,United Kingdom,Leicester,13,6,18,WNW,0.0,67,33,1026
2009-05-04,United Kingdom,Leicester,10,4,16,WSW,0.9,88,70,1025
2009-05-05,United Kingdom,Leicester,17,11,23,WSW,0.2,78,69,1019
2009-05-06,United Kingdom,Leicester,16,11,25,WSW,0.4,76,86,1014
2009-05-07,United Kingdom,Leicester,16,10,23,SW,0.2,70,51,1010
2009-05-08,United Kingdom,Leicester,14,8,26,SW,0.5,66,43,1008
2009-05-09,United Kingdom,Leicester,14,6,16,SW,0.2,70,51,1014
2009-05-10,United Kingdom,Leicester,17,4,9,SE,0.1,75,66,1020
2009-05-11,United Kingdom,Leicester,14,5,22,NE,0.1,66,7,1024
2009-05-12,United Kingdom,Leicester,15,4,20,ENE,0.0,67,15,1023
2009-05-13,United Kingdom,Leicester,11,7,18,ENE,3.0,87,63,1016
2009-05-14,United Kingdom,Leicester,14,10,12,NE,1.6,90,98,1009
2009-05-15,United Kingdom,Leicester,14,9,10,SSE,28.6,95,94,1001
2009-05-16,United Kingdom,Leicester,13,5,19,SSW,2.0,83,53,1003
2009-05-17,United Kingdom,Leicester,13,4,18,S,3.9,85,75,1005
2009-05-18,United Kingdom,Leicester,14,10,22,SSW,1.5,80,82,1009
2009-05-19,United Kingdom,Leicester,14,8,18,SSW,2.7,86,54,1015
2009-05-20,United Kingdom,Leicester,17,7,15,SSW,4.0,84,50,1017
