date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Luton,6,3,25,E,0.2,90,73,1027
2009-01-02,United Kingdom,Luton,6,4,27,ENE,0.5,85,75,1028
2009-01-03,United Kingdom,Luton,4,1,22,ENE,0.1,80,25,1028
2009-01-04,United Kingdom,Luton,4,1,9,SSW,0.1,83,42,1024
2009-01-05,United Kingdom,Luton,4,0,24,ESE,0.2,83,37,1021
2009-01-06,United Kingdom,Luton,2,-1,21,NE,0.0,72,3,1027
2009-01-07,United Kingdom,Luton,3,-2,13,W,0.3,78,39,1027
2009-01-08,United Kingdom,Luton,6,3,11,E,0.1,87,49,1028
2009-01-09,United Kingdom,Luton,4,1,14,ESE,0.0,84,3,1027
2009-01-10,United Kingdom,Luton,6,2,14,S,0.0,80,16,1026
2009-01-11,United Kingdom,Luton,10,7,39,SSW,0.0,77,30,1022
2009-01-12,United Kingdom,Luton,12,10,39,SW,3.9,88,79,1010
2009-01-13,United Kingdom,Luton,9,6,17,WSW,1.0,88,38,1010
2009-01-14,United Kingdom,Luton,9,4,21,SSW,3.4,88,54,1012
2009-01-15,United Kingdom,Luton,9,9,37,S,3.7,86,90,1008
2009-01-16,United Kingdom,Luton,10,8,28,SSW,2.5,89,61,1011
2009-01-17,United Kingdom,Luton,10,8,42,SW,9.7,83,65,1006
2009-01-18,United Kingdom,Luton,7,6,30,WSW,9.8,82,57,998
2009-01-19,United Kingdom,Luton,9,5,34,WSW,19.0,84,75,983
2009-01-20,United Kingdom,Luton,7,4,19,WSW,0.2,76,30,991
2009-01-21,United Kingdom,Luton,8,4,25,SW,10.5,86,64,1000
2009-01-22,United Kingdom,Luton,11,8,30,SW,32.7,89,84,986
2009-01-23,United Kingdom,Luton,8,5,33,WNW,15.8,82,54,981
2009-01-24,United Kingdom,Luton,8,5,20,SW,2.7,80,70,989
2009-01-25,United Kingdom,Luton,9,7,32,SSW,16.0,81,48,982
2009-01-26,United Kingdom,Luton,8,6,19,SSW,0.8,86,66,997
2009-01-27,United Kingdom,Luton,10,5,15,S,4.1,92,63,1011
2009-01-28,United Kingdom,Luton,10,7,9,SSW,4.4,93,88,1012
2009-01-29,United Kingdom,Luton,8,7,31,SE,1.1,91,93,1012
2009-01-30,United Kingdom,Luton,9,8,35,SE,8.0,87,80,1009
2009-01-31,United Kingdom,Luton,8,7,34,ESE,0.0,78,46,1005
2009-02-01,United Kingdom,Luton,4,0,41,ENE,0.0,76,47,1006
2009-02-02,United Kingdom,Luton,0,-1,27,NE,2.7,77,69,999
2009-02-03,United Kingdom,Luton,4,0,22,SW,4.8,77,44,993
2009-02-04,United Kingdom,Luton,6,4,33,SE,9.9,86,81,990
2009-02-05,United Kingdom,Luton,6,3,12,SSE,17.2,94,80,986
2009-02-06,United Kingdom,Luton,2,2,40,ESE,14.7,91,63,989
2009-02-07,United Kingdom,Luton,5,1,27,NNW,0.0,85,44,1000
2009-02-08,United Kingdom,Luton,7,2,17,WSW,2.6,83,48,1003
2009-02-09,United Kingdom,Luton,8,5,21,SSW,34.5,94,90,992
2009-02-10,United Kingdom,Luton,8,4,34,NW,7.1,81,65,1004
2009-02-11,United Kingdom,Luton,8,3,13,WNW,0.4,85,32,1019
2009-02-12,United Kingdom,Luton,6,2,14,S,0.2,81,49,1026
2009-02-13,United Kingdom,Luton,10,8,16,SSW,0.3,90,71,1024
2009-02-14,United Kingdom,Luton,6,5,10,SE,0.1,83,99,1028
2009-02-15,United Kingdom,Luton,9,4,11,W,0.0,84,59,1029
2009-02-16,United Kingdom,Luton,10,5,14,NW,0.0,85,47,1029
2009-02-17,United Kingdom,Luton,10,6,20,NW,0.1,84,51,1029
2009-02-18,United Kingdom,Luton,8,7,9,WNW,2.3,91,97,1027
2009-02-19,United Kingdom,Luton,11,7,9,WNW,1.8,87,70,1028
2009-02-20,United Kingdom,Luton,10,6,9,SSW,0.0,85,38,1032
2009-02-21,United Kingdom,Luton,10,5,15,NW,0.0,81,30,1034
2009-02-22,United Kingdom,Luton,11,6,22,NW,0.1,86,42,1031
2009-02-23,United Kingdom,Luton,10,6,18,NNW,0.0,88,41,1027
2009-02-24,United Kingdom,Luton,11,8,6,SSE,0.0,87,64,1028
2009-02-25,United Kingdom,Luton,9,5,9,W,0.0,84,61,1030
2009-02-26,United Kingdom,Luton,10,6,18,W,0.1,86,46,1027
