date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Northampton,0,-6,6,NE,0.0,90,32,1030
2009-01-02,United Kingdom,Northampton,4,-2,12,NE,0.2,92,46,1031
2009-01-03,United Kingdom,Northampton,2,-3,9,SSW,0.0,84,6,1030
2009-01-04,United Kingdom,Northampton,0,-3,14,W,0.0,76,39,1023
2009-01-05,United Kingdom,Northampton,2,-3,17,SSE,2.5,89,39,1023
2009-01-06,United Kingdom,Northampton,-1,-5,10,SE,0.0,88,6,1028
2009-01-07,United Kingdom,Northampton,2,-5,10,NW,0.5,94,66,1026
2009-01-08,United Kingdom,Northampton,3,-3,6,SW,0.0,95,35,1029
2009-01-09,United Kingdom,Northampton,1,-4,5,SSE,0.0,89,9,1029
2009-01-10,United Kingdom,Northampton,-1,-6,13,SSW,0.0,76,9,1026
2009-01-11,United Kingdom,Northampton,8,0,33,SSW,0.1,80,31,1020
2009-01-12,United Kingdom,Northampton,9,7,32,SSW,5.9,90,91,1009
2009-01-13,United Kingdom,Northampton,8,3,17,WSW,0.4,93,75,1008
2009-01-14,United Kingdom,Northampton,4,0,12,SW,0.0,92,29,1013
2009-01-15,United Kingdom,Northampton,6,3,25,SSE,0.3,89,74,1012
2009-01-16,United Kingdom,Northampton,8,4,22,S,3.4,92,85,1012
2009-01-17,United Kingdom,Northampton,8,6,33,SSW,2.4,86,70,1004
2009-01-18,United Kingdom,Northampton,5,3,25,WSW,0.5,85,40,994
2009-01-19,United Kingdom,Northampton,6,1,24,SSW,3.9,92,65,981
2009-01-20,United Kingdom,Northampton,5,1,21,SW,0.0,89,30,989
2009-01-21,United Kingdom,Northampton,4,0,22,SSW,3.9,91,55,999
2009-01-22,United Kingdom,Northampton,9,4,28,SSW,4.4,90,81,985
2009-01-23,United Kingdom,Northampton,4,2,23,WSW,13.4,96,66,977
2009-01-24,United Kingdom,Northampton,5,0,14,WSW,0.0,91,32,988
2009-01-25,United Kingdom,Northampton,8,4,25,SSE,4.4,93,85,984
2009-01-26,United Kingdom,Northampton,7,1,9,ESE,0.1,94,72,999
2009-01-27,United Kingdom,Northampton,6,1,14,S,0.7,93,47,1011
2009-01-28,United Kingdom,Northampton,7,5,13,SSE,8.8,97,100,1013
2009-01-29,United Kingdom,Northampton,4,0,17,SE,1.0,91,46,1016
2009-01-30,United Kingdom,Northampton,6,1,24,SE,0.0,83,53,1015
2009-01-31,United Kingdom,Northampton,5,0,26,ESE,0.0,72,30,1013
2009-02-01,United Kingdom,Northampton,3,-2,25,ENE,0.2,77,54,1013
2009-02-02,United Kingdom,Northampton,1,-2,23,NE,4.8,87,97,1000
