date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Edinburgh,2,-2,8,NE,0.0,93,53,1032
2009-01-02,United Kingdom,Edinburgh,3,-1,10,NE,1.1,91,58,1034
2009-01-03,United Kingdom,Edinburgh,1,-2,14,W,0.0,89,26,1030
2009-01-04,United Kingdom,Edinburgh,3,-1,14,WSW,1.3,94,73,1021
2009-01-05,United Kingdom,Edinburgh,3,0,12,ESE,1.1,85,35,1027
2009-01-06,United Kingdom,Edinburgh,2,-2,24,WSW,2.1,88,46,1026
2009-01-07,United Kingdom,Edinburgh,4,1,8,S,1.4,97,73,1024
2009-01-08,United Kingdom,Edinburgh,3,1,22,WSW,0.3,94,53,1024
2009-01-09,United Kingdom,Edinburgh,4,0,21,SW,0.2,94,52,1024
2009-01-10,United Kingdom,Edinburgh,6,0,44,SSW,2.7,88,76,1014
2009-01-11,United Kingdom,Edinburgh,10,7,53,SSW,14.6,89,95,1002
2009-01-12,United Kingdom,Edinburgh,8,5,35,SW,12.1,88,61,997
2009-01-13,United Kingdom,Edinburgh,5,2,17,WSW,0.0,92,37,1004
2009-01-14,United Kingdom,Edinburgh,3,-1,13,S,5.2,93,46,1009
2009-01-15,United Kingdom,Edinburgh,8,3,29,SSE,15.6,93,100,1002
2009-01-16,United Kingdom,Edinburgh,7,6,27,SSW,4.4,92,85,1002
2009-01-17,United Kingdom,Edinburgh,6,4,35,SSW,5.2,89,69,991
2009-01-18,United Kingdom,Edinburgh,4,2,32,SW,2.9,88,67,982
2009-01-19,United Kingdom,Edinburgh,3,0,19,SW,6.2,92,68,974
2009-01-20,United Kingdom,Edinburgh,4,0,28,SW,0.6,91,68,978
2009-01-21,United Kingdom,Edinburgh,4,2,23,SSW,0.9,89,49,992
2009-01-22,United Kingdom,Edinburgh,7,3,34,SSW,5.0,86,69,976
2009-01-23,United Kingdom,Edinburgh,4,2,15,SSW,4.6,94,57,974
2009-01-24,United Kingdom,Edinburgh,5,0,18,SW,0.0,90,21,982
2009-01-25,United Kingdom,Edinburgh,5,1,23,SE,3.2,94,57,979
2009-01-26,United Kingdom,Edinburgh,5,0,8,S,0.0,95,26,998
2009-01-27,United Kingdom,Edinburgh,6,1,14,SSW,7.4,96,80,1006
2009-01-28,United Kingdom,Edinburgh,6,3,10,SSW,0.0,94,41,1011
2009-01-29,United Kingdom,Edinburgh,6,2,14,SE,0.3,92,45,1012
2009-01-30,United Kingdom,Edinburgh,7,2,29,SSE,2.6,84,72,1009
2009-01-31,United Kingdom,Edinburgh,8,4,27,SE,0.3,70,58,1012
2009-02-01,United Kingdom,Edinburgh,3,1,24,E,0.7,84,51,1019
2009-02-02,United Kingdom,Edinburgh,2,1,31,ENE,6.1,87,100,1012
