date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Glasgow,1,-3,12,ENE,0.0,84,43,1032
2009-01-02,United Kingdom,Glasgow,2,-2,13,ENE,0.1,91,25,1034
2009-01-03,United Kingdom,Glasgow,2,-3,9,WSW,0.0,91,23,1030
2009-01-04,United Kingdom,Glasgow,3,0,13,WNW,1.1,95,77,1022
2009-01-05,United Kingdom,Glasgow,2,-2,12,E,0.0,88,15,1027
2009-01-06,United Kingdom,Glasgow,2,-3,19,WSW,1.2,89,52,1026
2009-01-07,United Kingdom,Glasgow,4,2,9,SSW,2.2,99,99,1024
2009-01-08,United Kingdom,Glasgow,3,2,19,SW,0.7,95,71,1025
2009-01-09,United Kingdom,Glasgow,4,0,20,SSW,0.4,94,59,1024
2009-01-10,United Kingdom,Glasgow,6,2,44,SSW,11.3,91,95,1013
2009-01-11,United Kingdom,Glasgow,10,7,50,SSW,50.3,94,100,1001
2009-01-12,United Kingdom,Glasgow,7,5,36,SW,9.0,91,73,997
2009-01-13,United Kingdom,Glasgow,5,2,15,WSW,0.1,91,44,1004
2009-01-14,United Kingdom,Glasgow,3,0,17,SSE,7.9,94,57,1008
2009-01-15,United Kingdom,Glasgow,8,4,34,SSE,13.2,95,100,1000
2009-01-16,United Kingdom,Glasgow,7,5,27,SSW,10.9,96,88,1001
2009-01-17,United Kingdom,Glasgow,5,3,38,SSW,10.5,92,76,989
2009-01-18,United Kingdom,Glasgow,4,1,35,SW,11.8,91,90,981
2009-01-19,United Kingdom,Glasgow,3,-1,21,SSW,5.9,92,73,974
2009-01-20,United Kingdom,Glasgow,5,2,26,SW,6.0,93,88,977
2009-01-21,United Kingdom,Glasgow,3,1,23,SSW,1.1,91,72,991
2009-01-22,United Kingdom,Glasgow,8,3,34,SSW,11.4,87,78,975
2009-01-23,United Kingdom,Glasgow,4,1,19,SW,5.2,92,59,974
2009-01-24,United Kingdom,Glasgow,5,0,19,SW,1.3,90,32,982
2009-01-25,United Kingdom,Glasgow,4,1,27,SE,8.2,96,82,976
2009-01-26,United Kingdom,Glasgow,6,2,12,SSE,0.2,96,69,997
2009-01-27,United Kingdom,Glasgow,6,4,14,SW,9.1,97,80,1005
2009-01-28,United Kingdom,Glasgow,6,1,12,S,0.2,95,57,1011
2009-01-29,United Kingdom,Glasgow,6,0,20,SE,0.6,94,63,1010
2009-01-30,United Kingdom,Glasgow,7,3,32,SE,6.6,91,91,1006
2009-01-31,United Kingdom,Glasgow,7,2,23,ESE,4.9,77,69,1010
2009-02-01,United Kingdom,Glasgow,3,-1,25,E,0.1,83,41,1018
2009-02-02,United Kingdom,Glasgow,1,0,27,ENE,1.3,84,90,1012
2009-02-03,United Kingdom,Glasgow,3,-3,32,ENE,2.6,91,63,997
2009-02-04,United Kingdom,Glasgow,1,-4,9,S,1.6,89,40,995
2009-02-05,United Kingdom,Glasgow,0,-3,18,SE,9.4,90,75,995
2009-02-06,United Kingdom,Glasgow,2,-3,16,NW,0.0,87,21,994
2009-02-07,United Kingdom,Glasgow,2,-2,21,NNW,0.0,86,38,999
2009-02-08,United Kingdom,Glasgow,1,-5,8,SSW,2.1,87,61,999
2009-02-09,United Kingdom,Glasgow,2,-2,10,E,2.3,94,81,996
2009-02-10,United Kingdom,Glasgow,3,-2,12,SSW,0.1,92,51,1003
2009-02-11,United Kingdom,Glasgow,2,-2,10,SSW,1.1,89,29,1017
2009-02-12,United Kingdom,Glasgow,4,-1,13,SW,15.3,92,81,1022
2009-02-13,United Kingdom,Glasgow,2,-1,9,ESE,4.3,94,100,1024
2009-02-14,United Kingdom,Glasgow,6,0,11,SSW,1.1,98,90,1025
2009-02-15,United Kingdom,Glasgow,8,4,19,W,2.0,96,83,1023
2009-02-16,United Kingdom,Glasgow,8,6,29,W,2.9,95,100,1022
2009-02-17,United Kingdom,Glasgow,9,8,17,W,1.0,97,98,1026
2009-02-18,United Kingdom,Glasgow,8,4,11,WSW,0.0,93,72,1026
2009-02-19,United Kingdom,Glasgow,9,3,13,WNW,1.8,91,53,1026
2009-02-20,United Kingdom,Glasgow,6,1,17,WSW,1.2,92,64,1029
2009-02-21,United Kingdom,Glasgow,8,7,29,WSW,3.7,95,98,1027
2009-02-22,United Kingdom,Glasgow,8,6,27,WNW,1.8,89,95,1025
2009-02-23,United Kingdom,Glasgow,10,6,18,WNW,1.4,94,83,1024
2009-02-24,United Kingdom,Glasgow,9,5,11,WSW,0.4,94,83,1026
2009-02-25,United Kingdom,Glasgow,7,6,34,WSW,2.7,87,84,1021
2009-02-26,United Kingdom,Glasgow,8,7,30,W,3.9,92,100,1017
2009-02-27,United Kingdom,Glasgow,9,7,24,WSW,8.7,96,100,1013
2009-02-28,United Kingdom,Glasgow,8,6,21,SSW,4.3,94,100,1008
2009-03-01,United Kingdom,Glasgow,7,3,18,WSW,12.1,95,68,1004
2009-03-02,United Kingdom,Glasgow,8,3,25,WSW,6.7,94,74,1008
2009-03-03,United Kingdom,Glasgow,4,2,25,S,18.1,95,100,991
2009-03-04,United Kingdom,Glasgow,3,-4,15,SW,17.6,93,73,978
2009-03-05,United Kingdom,Glasgow,4,-4,10,SW,6.6,93,41,992
2009-03-06,United Kingdom,Glasgow,6,-1,16,SW,1.9,93,63,1001
2009-03-07,United Kingdom,Glasgow,8,5,26,SW,11.1,96,96,998
2009-03-08,United Kingdom,Glasgow,4,2,38,WSW,13.1,88,69,989
2009-03-09,United Kingdom,Glasgow,7,3,30,W,6.0,88,76,999
2009-03-10,United Kingdom,Glasgow,8,1,10,WNW,0.5,88,34,1008
2009-03-11,United Kingdom,Glasgow,9,0,20,SSW,9.6,93,81,1015
2009-03-12,United Kingdom,Glasgow,8,6,32,W,7.4,89,77,1013
2009-03-13,United Kingdom,Glasgow,9,3,16,SSW,2.3,92,81,1013
2009-03-14,United Kingdom,Glasgow,8,7,36,WSW,7.7,90,95,1008
2009-03-15,United Kingdom,Glasgow,10,6,21,WSW,0.9,89,89,1026
2009-03-16,United Kingdom,Glasgow,7,6,16,WSW,5.9,94,89,1029
2009-03-17,United Kingdom,Glasgow,11,4,12,SE,0.0,87,45,1035
2009-03-18,United Kingdom,Glasgow,13,5,10,SW,0.2,87,40,1031
2009-03-19,United Kingdom,Glasgow,13,2,12,E,0.0,85,11,1030
2009-03-20,United Kingdom,Glasgow,14,3,9,S,0.0,87,10,1030
2009-03-21,United Kingdom,Glasgow,11,3,17,WNW,0.0,88,39,1031
2009-03-22,United Kingdom,Glasgow,8,6,30,W,2.9,90,92,1028
2009-03-23,United Kingdom,Glasgow,7,4,40,WNW,7.9,84,80,1014
2009-03-24,United Kingdom,Glasgow,8,1,23,W,6.5,88,69,1013
2009-03-25,United Kingdom,Glasgow,8,6,28,WNW,3.3,87,79,1000
2009-03-26,United Kingdom,Glasgow,7,4,36,WSW,14.0,85,87,991
2009-03-27,United Kingdom,Glasgow,7,4,36,WNW,4.8,85,79,986
2009-03-28,United Kingdom,Glasgow,4,0,21,WNW,0.0,73,67,1005
2009-03-29,United Kingdom,Glasgow,8,-1,21,SW,1.4,76,43,1009
2009-03-30,United Kingdom,Glasgow,9,6,23,WSW,2.2,94,99,1013
2009-03-31,United Kingdom,Glasgow,12,6,16,WSW,0.6,87,57,1020
2009-04-01,United Kingdom,Glasgow,13,4,11,S,0.0,83,23,1023
2009-04-02,United Kingdom,Glasgow,15,2,9,S,0.0,83,9,1022
2009-04-03,United Kingdom,Glasgow,14,4,11,SSE,0.0,85,18,1014
2009-04-04,United Kingdom,Glasgow,7,4,21,SW,16.0,94,66,1012
2009-04-05,United Kingdom,Glasgow,10,3,20,SSW,0.0,80,30,1018
2009-04-06,United Kingdom,Glasgow,10,2,15,SE,3.4,86,87,1007
2009-04-07,United Kingdom,Glasgow,8,4,23,S,9.4,93,87,997
2009-04-08,United Kingdom,Glasgow,10,3,25,SW,13.8,92,69,994
2009-04-09,United Kingdom,Glasgow,11,5,22,SSE,11.1,94,87,999
2009-04-10,United Kingdom,Glasgow,11,6,19,S,2.9,89,90,998
2009-04-11,United Kingdom,Glasgow,11,3,15,SSW,0.0,82,45,1006
2009-04-12,United Kingdom,Glasgow,13,1,6,S,1.3,85,43,1014
2009-04-13,United Kingdom,Glasgow,12,3,14,ESE,0.0,80,43,1010
2009-04-14,United Kingdom,Glasgow,10,6,17,E,1.4,88,93,1010
2009-04-15,United Kingdom,Glasgow,13,5,23,ENE,0.5,83,48,1015
2009-04-16,United Kingdom,Glasgow,11,6,30,ENE,0.4,84,55,1015
2009-04-17,United Kingdom,Glasgow,12,4,28,ENE,0.0,79,22,1018
2009-04-18,United Kingdom,Glasgow,13,3,11,ENE,0.0,81,23,1022
2009-04-19,United Kingdom,Glasgow,16,2,7,S,0.0,81,2,1025
2009-04-20,United Kingdom,Glasgow,16,4,7,SW,0.0,80,17,1027
2009-04-21,United Kingdom,Glasgow,12,5,18,WSW,2.7,87,50,1025
2009-04-22,United Kingdom,Glasgow,14,2,15,S,0.0,80,21,1023
2009-04-23,United Kingdom,Glasgow,13,7,14,SSW,11.7,90,75,1017
2009-04-24,United Kingdom,Glasgow,13,8,14,SSW,5.5,89,96,1010
2009-04-25,United Kingdom,Glasgow,15,7,13,E,3.2,82,31,1007
2009-04-26,United Kingdom,Glasgow,9,5,16,SSW,8.5,95,84,1003
2009-04-27,United Kingdom,Glasgow,8,4,12,W,25.3,97,97,992
2009-04-28,United Kingdom,Glasgow,12,4,16,ENE,0.4,91,84,1004
2009-04-29,United Kingdom,Glasgow,11,7,20,ESE,1.9,89,83,1006
2009-04-30,United Kingdom,Glasgow,11,7,14,S,8.2,93,70,1010
2009-05-01,United Kingdom,Glasgow,11,5,20,SSW,5.5,90,44,1016
2009-05-02,United Kingdom,Glasgow,12,5,18,WSW,2.2,80,42,1024
2009-05-03,United Kingdom,Glasgow,10,5,20,W,5.8,83,48,1024
2009-05-04,United Kingdom,Glasgow,9,5,30,WSW,15.1,96,100,1017
2009-05-05,United Kingdom,Glasgow,9,8,25,WSW,16.0,95,100,1012
2009-05-06,United Kingdom,Glasgow,11,7,24,WSW,16.4,91,77,1007
2009-05-07,United Kingdom,Glasgow,8,5,35,SW,11.8,88,93,1000
2009-05-08,United Kingdom,Glasgow,10,4,34,WSW,18.8,93,81,996
2009-05-09,United Kingdom,Glasgow,8,5,22,WSW,5.5,91,74,1007
2009-05-10,United Kingdom,Glasgow,13,3,10,WSW,2.2,85,28,1020
2009-05-11,United Kingdom,Glasgow,14,3,12,E,0.0,75,14,1028
2009-05-12,United Kingdom,Glasgow,13,3,19,E,0.0,72,0,1028
2009-05-13,United Kingdom,Glasgow,14,3,26,ENE,0.0,72,6,1021
2009-05-14,United Kingdom,Glasgow,15,6,25,E,0.5,74,18,1014
2009-05-15,United Kingdom,Glasgow,10,5,27,ENE,4.2,89,76,1004
2009-05-16,United Kingdom,Glasgow,13,7,18,ESE,9.1,90,79,998
2009-05-17,United Kingdom,Glasgow,13,6,17,ESE,3.7,86,76,1002
2009-05-18,United Kingdom,Glasgow,11,8,15,SSE,7.8,95,96,1000
2009-05-19,United Kingdom,Glasgow,13,8,15,SSW,12.2,94,86,1008
2009-05-20,United Kingdom,Glasgow,14,5,14,SW,8.5,86,59,1012
2009-05-21,United Kingdom,Glasgow,13,4,13,WSW,0.9,87,58,1010
2009-05-22,United Kingdom,Glasgow,15,5,12,WSW,0.7,82,49,1012
2009-05-23,United Kingdom,Glasgow,12,7,17,SSW,5.7,96,78,1013
2009-05-24,United Kingdom,Glasgow,13,4,14,SW,0.7,84,61,1017
2009-05-25,United Kingdom,Glasgow,14,9,11,SW,11.4,95,99,1014
2009-05-26,United Kingdom,Glasgow,12,7,23,W,2.0,81,37,1011
2009-05-27,United Kingdom,Glasgow,12,7,20,WSW,3.2,91,95,1012
2009-05-28,United Kingdom,Glasgow,15,10,13,WSW,5.6,96,89,1025
2009-05-29,United Kingdom,Glasgow,22,8,9,SSE,0.1,86,28,1029
