date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Sheffield,9,8,38,ESE,0.0,81,80,1025
2009-01-02,United Kingdom,Sheffield,7,7,35,E,0.3,82,83,1026
2009-01-03,United Kingdom,Sheffield,6,4,26,E,0.2,77,46,1027
2009-01-04,United Kingdom,Sheffield,6,3,11,SSW,0.1,78,64,1025
2009-01-05,United Kingdom,Sheffield,7,3,25,ESE,0.9,80,47,1022
2009-01-06,United Kingdom,Sheffield,3,1,23,ENE,0.0,67,2,1027
2009-01-07,United Kingdom,Sheffield,4,0,10,ENE,0.0,64,20,1027
2009-01-08,United Kingdom,Sheffield,7,4,8,SSE,0.0,77,31,1028
2009-01-09,United Kingdom,Sheffield,5,4,20,SE,0.0,78,8,1026
2009-01-10,United Kingdom,Sheffield,9,5,29,SSW,0.0,74,17,1025
2009-01-11,United Kingdom,Sheffield,11,10,50,SSW,0.1,76,42,1019
2009-01-12,United Kingdom,Sheffield,12,10,41,SW,7.4,88,69,1009
2009-01-13,United Kingdom,Sheffield,10,8,25,W,1.9,81,23,1011
2009-01-14,United Kingdom,Sheffield,11,7,30,SSW,1.7,81,68,1010
2009-01-15,United Kingdom,Sheffield,10,10,43,S,8.7,87,80,1005
2009-01-16,United Kingdom,Sheffield,10,9,33,SSW,2.1,87,57,1009
2009-01-17,United Kingdom,Sheffield,11,10,48,SW,5.0,78,49,1005
2009-01-18,United Kingdom,Sheffield,9,8,42,WSW,3.8,74,69,998
2009-01-19,United Kingdom,Sheffield,10,7,42,WSW,7.2,76,64,984
2009-01-20,United Kingdom,Sheffield,8,7,26,W,3.4,67,45,991
2009-01-21,United Kingdom,Sheffield,11,7,34,WSW,7.1,80,70,998
2009-01-22,United Kingdom,Sheffield,11,9,38,WSW,13.9,86,93,985
2009-01-23,United Kingdom,Sheffield,9,7,35,WNW,0.3,74,44,983
2009-01-24,United Kingdom,Sheffield,9,7,32,WSW,8.8,76,69,989
2009-01-25,United Kingdom,Sheffield,9,8,41,SW,1.2,73,63,979
2009-01-26,United Kingdom,Sheffield,9,8,34,NW,2.1,78,67,998
2009-01-27,United Kingdom,Sheffield,11,7,23,SSW,8.4,92,88,1010
2009-01-28,United Kingdom,Sheffield,10,8,17,E,1.2,86,41,1012
2009-01-29,United Kingdom,Sheffield,10,8,39,SSE,2.3,89,91,1008
2009-01-30,United Kingdom,Sheffield,12,10,41,SSE,3.0,90,99,1005
2009-01-31,United Kingdom,Sheffield,9,9,32,SE,4.3,87,96,1003
2009-02-01,United Kingdom,Sheffield,6,2,46,E,0.6,77,42,1004
2009-02-02,United Kingdom,Sheffield,2,0,31,ENE,1.0,67,51,1001
2009-02-03,United Kingdom,Sheffield,5,3,28,WSW,2.3,72,59,991
2009-02-04,United Kingdom,Sheffield,7,6,37,SE,8.2,84,85,986
2009-02-05,United Kingdom,Sheffield,6,4,27,NE,4.7,89,82,986
2009-02-06,United Kingdom,Sheffield,6,4,49,SE,2.3,77,73,992
2009-02-07,United Kingdom,Sheffield,6,5,37,NNW,0.2,68,58,1002
2009-02-08,United Kingdom,Sheffield,9,5,23,WSW,0.5,73,49,1003
2009-02-09,United Kingdom,Sheffield,9,6,31,S,20.1,92,95,991
2009-02-10,United Kingdom,Sheffield,8,6,39,NW,1.9,73,48,1007
2009-02-11,United Kingdom,Sheffield,8,6,12,W,0.9,82,62,1019
2009-02-12,United Kingdom,Sheffield,9,6,16,S,0.0,85,31,1026
2009-02-13,United Kingdom,Sheffield,10,8,16,WNW,0.0,85,43,1025
2009-02-14,United Kingdom,Sheffield,9,7,14,SE,0.0,86,53,1028
2009-02-15,United Kingdom,Sheffield,9,7,12,SW,0.0,84,57,1030
2009-02-16,United Kingdom,Sheffield,10,7,14,WNW,0.0,83,20,1030
2009-02-17,United Kingdom,Sheffield,10,8,18,NW,0.0,81,20,1030
2009-02-18,United Kingdom,Sheffield,10,6,13,NNW,0.1,82,44,1028
2009-02-19,United Kingdom,Sheffield,10,7,13,SE,0.0,79,66,1029
