date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Birmingham,0,-6,6,E,0.0,87,24,1030
2009-01-02,United Kingdom,Birmingham,4,-2,11,NE,0.1,92,51,1031
2009-01-03,United Kingdom,Birmingham,2,-3,7,S,0.0,86,12,1030
2009-01-04,United Kingdom,Birmingham,0,-3,11,W,0.0,80,44,1023
2009-01-05,United Kingdom,Birmingham,1,-3,14,ESE,3.0,91,42,1024
2009-01-06,United Kingdom,Birmingham,-1,-5,8,SE,0.0,87,7,1028
2009-01-07,United Kingdom,Birmingham,1,-5,10,WNW,1.7,94,89,1026
2009-01-08,United Kingdom,Birmingham,4,0,6,SW,0.6,93,46,1029
2009-01-09,United Kingdom,Birmingham,2,-2,8,S,0.0,85,6,1028
2009-01-10,United Kingdom,Birmingham,1,-4,17,SSW,0.0,84,13,1025
2009-01-11,United Kingdom,Birmingham,8,2,35,SSW,0.0,81,45,1018
2009-01-12,United Kingdom,Birmingham,9,8,29,SSW,9.5,92,88,1007
2009-01-13,United Kingdom,Birmingham,8,3,16,WSW,0.7,93,62,1008
2009-01-14,United Kingdom,Birmingham,4,0,14,SSW,0.2,92,34,1012
2009-01-15,United Kingdom,Birmingham,6,5,28,SSE,1.1,90,93,1010
2009-01-16,United Kingdom,Birmingham,8,5,25,S,1.1,91,91,1010
2009-01-17,United Kingdom,Birmingham,8,6,33,SSW,3.5,86,72,1001
2009-01-18,United Kingdom,Birmingham,5,3,24,SW,0.1,84,28,993
2009-01-19,United Kingdom,Birmingham,5,1,24,SSW,2.9,92,62,980
2009-01-20,United Kingdom,Birmingham,5,1,22,SW,0.0,88,17,988
2009-01-21,United Kingdom,Birmingham,3,1,23,SSW,4.0,93,50,998
2009-01-22,United Kingdom,Birmingham,9,3,27,SSW,6.0,90,74,984
2009-01-23,United Kingdom,Birmingham,4,2,19,WSW,7.0,94,58,977
2009-01-24,United Kingdom,Birmingham,5,1,15,WSW,0.0,90,33,987
