date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Liverpool,1,-3,11,SE,0.0,72,14,1030
2009-01-02,United Kingdom,Liverpool,4,-2,11,E,0.0,89,38,1032
2009-01-03,United Kingdom,Liverpool,3,-3,6,SSW,0.0,82,13,1031
2009-01-04,United Kingdom,Liverpool,2,-2,9,WSW,0.3,85,51,1023
2009-01-05,United Kingdom,Liverpool,3,-1,12,E,1.7,87,34,1025
2009-01-06,United Kingdom,Liverpool,1,-4,7,S,0.1,81,16,1029
2009-01-07,United Kingdom,Liverpool,4,0,13,W,4.8,92,98,1026
2009-01-08,United Kingdom,Liverpool,7,1,10,SW,0.9,91,18,1028
2009-01-09,United Kingdom,Liverpool,4,-3,11,S,0.0,85,2,1028
2009-01-10,United Kingdom,Liverpool,5,-3,22,S,0.0,86,42,1022
2009-01-11,United Kingdom,Liverpool,9,6,36,SSW,1.8,83,75,1013
2009-01-12,United Kingdom,Liverpool,10,7,23,SSW,11.8,91,71,1004
2009-01-13,United Kingdom,Liverpool,8,4,13,WSW,3.0,93,59,1007
2009-01-14,United Kingdom,Liverpool,5,1,19,S,1.6,90,46,1011
2009-01-15,United Kingdom,Liverpool,8,7,32,SSE,5.9,90,98,1006
2009-01-16,United Kingdom,Liverpool,9,7,24,S,2.1,88,80,1007
2009-01-17,United Kingdom,Liverpool,7,6,29,SSW,10.2,86,70,998
2009-01-18,United Kingdom,Liverpool,6,3,25,SW,7.8,80,47,990
2009-01-19,United Kingdom,Liverpool,5,2,26,SSW,7.7,90,72,979
2009-01-20,United Kingdom,Liverpool,6,2,25,SW,1.7,80,47,985
2009-01-21,United Kingdom,Liverpool,5,1,23,SSW,5.5,85,44,996
2009-01-22,United Kingdom,Liverpool,9,3,28,SSW,3.8,84,69,982
2009-01-23,United Kingdom,Liverpool,5,3,22,WSW,1.9,88,63,978
2009-01-24,United Kingdom,Liverpool,5,3,22,WSW,1.9,88,63,978
2009-01-25,United Kingdom,Liverpool,7,4,28,SSE,4.9,87,47,980
2009-01-26,United Kingdom,Liverpool,7,3,11,SE,0.0,91,53,998
2009-01-27,United Kingdom,Liverpool,7,2,16,S,2.1,93,67,1009
2009-01-28,United Kingdom,Liverpool,9,4,7,WSW,9.3,92,44,1012
2009-01-29,United Kingdom,Liverpool,6,3,24,SE,0.2,91,67,1013
2009-01-30,United Kingdom,Liverpool,6,2,34,SE,1.2,84,76,1011
2009-01-31,United Kingdom,Liverpool,7,1,32,ESE,0.0,71,60,1010
2009-02-01,United Kingdom,Liverpool,3,-1,25,E,0.0,77,48,1014
2009-02-02,United Kingdom,Liverpool,1,0,21,NE,2.3,82,97,1004
