date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,United Kingdom,Plymouth,6,3,28,E,0.1,90,70,1027
2009-01-02,United Kingdom,Plymouth,5,3,28,E,0.3,85,77,1027
2009-01-03,United Kingdom,Plymouth,4,1,22,ENE,0.1,80,30,1028
2009-01-04,United Kingdom,Plymouth,4,0,9,SSW,0.1,84,46,1024
2009-01-05,United Kingdom,Plymouth,4,0,9,SSW,0.1,84,46,1024
2009-01-06,United Kingdom,Plymouth,1,-1,20,NE,0.0,71,2,1027
2009-01-07,United Kingdom,Plymouth,3,-2,12,S,0.2,76,31,1027
2009-01-08,United Kingdom,Plymouth,6,2,10,E,0.0,86,46,1028
2009-01-09,United Kingdom,Plymouth,4,1,15,ESE,0.0,84,5,1027
2009-01-10,United Kingdom,Plymouth,7,2,17,S,0.0,79,13,1026
2009-01-11,United Kingdom,Plymouth,10,7,39,SSW,0.0,77,27,1021
2009-01-12,United Kingdom,Plymouth,11,10,38,SW,4.2,89,86,1010
2009-01-13,United Kingdom,Plymouth,9,5,17,WSW,2.2,88,45,1010
2009-01-14,United Kingdom,Plymouth,9,4,23,SSW,5.6,88,54,1012
2009-01-15,United Kingdom,Plymouth,9,8,36,S,4.1,87,95,1007
2009-01-16,United Kingdom,Plymouth,10,8,28,SSW,2.1,90,65,1010
2009-01-17,United Kingdom,Plymouth,9,8,41,SW,8.8,83,61,1005
2009-01-18,United Kingdom,Plymouth,7,5,30,WSW,5.0,82,59,998
2009-01-19,United Kingdom,Plymouth,9,5,35,WSW,16.2,84,66,983
2009-01-20,United Kingdom,Plymouth,7,4,19,WSW,0.8,76,33,991
2009-01-21,United Kingdom,Plymouth,9,4,25,WSW,11.8,86,61,999
2009-01-22,United Kingdom,Plymouth,10,7,30,SW,27.0,89,88,986
2009-01-23,United Kingdom,Plymouth,8,5,32,WNW,17.5,82,57,981
2009-01-24,United Kingdom,Plymouth,8,4,22,W,4.9,81,70,989
2009-01-25,United Kingdom,Plymouth,8,6,31,SSW,12.0,81,55,981
2009-01-26,United Kingdom,Plymouth,8,5,22,NW,0.8,86,72,997
2009-01-27,United Kingdom,Plymouth,10,4,15,SSW,7.1,94,72,1010
2009-01-28,United Kingdom,Plymouth,10,7,9,ESE,9.0,93,74,1012
2009-01-29,United Kingdom,Plymouth,8,7,32,SE,2.1,93,94,1011
2009-01-30,United Kingdom,Plymouth,10,8,35,SE,6.0,88,87,1008
2009-01-31,United Kingdom,Plymouth,8,6,33,ESE,0.0,80,57,1005
2009-02-01,United Kingdom,Plymouth,4,0,41,ENE,0.1,75,38,1006
2009-02-02,United Kingdom,Plymouth,1,-2,26,ENE,1.0,73,56,1000
2009-02-03,United Kingdom,Plymouth,4,1,21,SW,1.4,78,39,992
2009-02-04,United Kingdom,Plymouth,6,4,32,SE,5.5,88,87,989
2009-02-05,United Kingdom,Plymouth,5,3,13,ENE,8.6,95,82,986
2009-02-06,United Kingdom,Plymouth,3,1,40,SE,13.3,90,66,990
2009-02-07,United Kingdom,Plymouth,4,1,27,NNW,0.2,84,43,1000
2009-02-08,United Kingdom,Plymouth,6,1,17,WSW,3.4,83,52,1003
2009-02-09,United Kingdom,Plymouth,7,4,21,SSW,40.4,95,95,992
2009-02-10,United Kingdom,Plymouth,7,4,34,NW,7.2,81,70,1005
2009-02-11,United Kingdom,Plymouth,8,3,13,WNW,0.2,86,47,1019
2009-02-12,United Kingdom,Plymouth,6,2,14,S,0.1,84,48,1026
2009-02-13,United Kingdom,Plymouth,10,7,16,WNW,0.1,90,64,1024
2009-02-14,United Kingdom,Plymouth,6,5,11,SE,0.5,87,98,1028
2009-02-15,United Kingdom,Plymouth,9,4,10,WSW,0.0,85,62,1030
